Hours,Tuition,Designated Tuition,Student Service Fee,Athletic Fee,Hospital Fee,Student Center Fee,Rec Sports Fee,University Services Fee,Total
1,120,129.89,16.94,20,57,80,150,295.56,869.39
2,120,259.78,33.88,40,57,80,150,379.31,"1,119.97"
3,150,389.67,50.82,60,57,80,150,470.45,"1,407.94"
4,200,519.56,67.76,80,57,80,150,566.51,"1,720.83"
5,250,649.45,84.7,100,57,80,150,662.56,"2,033.71"
6,300,779.34,101.64,120,57,80,150,758.63,"2,346.61"
7,350,909.23,118.58,140,57,80,150,854.69,"2,659.50"
8,400,"1,039.12",135.52,160,57,80,150,950.74,"2,972.38"
9,450,"1,169.01",152.46,180,57,80,150,"1,046.80","3,285.27"
10,500,"1,298.90",169.4,200,57,80,150,"1,142.86","3,598.16"
11,550,"1,428.79",186.34,220,57,80,150,"1,238.92","3,911.05"
12,600,"1,818.46",203.28,240,57,80,150,"1,399.95","4,548.69"
13,650,"1,818.46",220.22,260,57,80,150,"1,462.93","4,689.61"
14,700,"1,818.46",237.16,260,57,80,150,"1,522.17","4,824.79"
15,750,"1,818.46",250,260,57,80,150,"1,580.67","4,946.13"
16,800,"1,818.46",250,260,57,80,150,"1,636.87","5,052.33"
17,850,"1,818.46",250,260,57,80,150,"1,693.07","5,158.53"
18,900,"1,818.46",250,260,57,80,150,"1,749.27","5,264.73"
19,950,"1,818.46",250,260,57,80,150,"1,749.27","5,264.73"
20,"1,000.00","1,818.46",250,260,57,80,150,"1,861.66","5,477.12"
21,"1,050.00","1,818.46",250,260,57,80,150,"1,914.78","5,580.24"
